408.7742229470453, 0.04124479861508146
409.5453600665132, 0.05575447874976169
410.4054745459197, 0.06996954608982908
411.2952481453057, 0.08598911679689969
412.18502174469177, 0.10292935248713542
413.04513622409826, 0.11961180198208499
413.6679777436685, 0.13496849390127685
414.26116014325913, 0.14933086763865067
414.85434254284985, 0.16341704188107486
415.47718406242006, 0.17860801410329707
416.33729854182656, 0.1953641167968997
417.2270721412126, 0.21119955450733752
418.1168457405986, 0.22685085922114212
419.11254476848296, 0.2420549838002668
420.04468853926835, 0.25649627167905464
420.81582565873623, 0.2698643272346103
421.9725313379381, 0.28439242066895365
423.4554873369148, 0.29792619592147895
425.23503453568685, 0.30989484070262374
427.01458173445894, 0.3202062885140715
428.79412893323104, 0.3292288053490884
430.5736761320031, 0.33769892319420625
432.3532233307751, 0.3452483760561591
434.1327705295472, 0.35132476494504794
435.9123177283193, 0.3566646218474048
437.69186492709133, 0.3616362127564957
439.47141212586337, 0.36550300568578864
441.25095932463546, 0.36863326662854967
443.03050652340755, 0.3721317935645765
444.8100537221796, 0.3754461875039705
446.5896009209516, 0.37931298043326345
448.3691481197237, 0.3829956403659234
450.1486953184958, 0.3872306992884823
451.92824251726785, 0.39183402420430724
453.7077897160399, 0.3971738811066642
455.487336914812, 0.402513738009021
457.26688411358407, 0.40693292992821295
459.0464313123561, 0.409879057874341
460.82597851112814, 0.4117203878406709
462.60552570990023, 0.4128251858204688
464.3850729086723, 0.4133775848103678
466.16462010744436, 0.4139299838002668
467.9441673062164, 0.4139299838002668
469.7237145049885, 0.4139299838002668
471.5032617037606, 0.4139299838002668
473.2828089025326, 0.4128251858204688
475.06235610130466, 0.4117203878406709
476.84190330007675, 0.40969492487770787
478.62145049884884, 0.40601226494504805
480.4009976976209, 0.4001200090527921
482.1805448963929, 0.39220229019757324
483.960092095165, 0.38244324137602437
485.7396392939371, 0.3723159265612096
487.51918649270914, 0.3610838137665967
489.2987336914812, 0.348746902992186
491.07828089025327, 0.3354893272346102
492.85782808902536, 0.32296828346356643
494.6373752877974, 0.31026310669588963
496.41692248656943, 0.29903099390127685
498.1964696853415, 0.28761474811003107
499.9760168841136, 0.2754619703322533
501.75556408288566, 0.2625726605679436
503.38681568176, 0.24997796359824664
505.01806728063445, 0.236057509052792
506.6493188795088, 0.22235801410329714
508.13227487848553, 0.20887947874976176
509.6152308774623, 0.19451710501238795
511.098186876439, 0.1805966504669334
512.432847275518, 0.1675600343053173
513.6192120746994, 0.15513105703259
514.8055768738808, 0.1421496807699637
515.9919416730622, 0.12889210501238801
516.955863072397, 0.11591072874976172
517.6655634433359, 0.10379740804269111
518.7671878997186, 0.08975069087097387
519.699331670504, 0.07652468076996377
521.0339920695831, 0.062051827234610224
522.813539268355, 0.04658465551743851
524.5930864671271, 0.03756213868242164
526.3726336658992, 0.03314294676322982
